-1.273642883300781250e+02	1.410617065429687500e+02
-1.253642883300781250e+02	1.470220642089843750e+02
-1.253642883300781250e+02	1.470220642089843750e+02
-1.243642883300781250e+02	1.470220642089843750e+02
-1.233642883300781250e+02	1.549692077636718750e+02
-1.223642883300781250e+02	1.589427642822265625e+02
-1.213642883300781250e+02	1.589427642822265625e+02
-1.213642883300781250e+02	1.629163360595703125e+02
-1.203642883300781250e+02	1.549692077636718750e+02
-1.193642883300781250e+02	1.668899078369140625e+02
-1.183642883300781250e+02	1.668899078369140625e+02
-1.173642883300781250e+02	1.708634796142578125e+02
-1.163642883300781250e+02	1.748370513916015625e+02
-1.153642883300781250e+02	1.748370513916015625e+02
-1.153642883300781250e+02	1.748370513916015625e+02
-1.143642883300781250e+02	1.788106231689453125e+02
-1.133642883300781250e+02	1.907313232421875000e+02
-1.123642883300781250e+02	1.867577514648437500e+02
-1.113642883300781250e+02	1.907313232421875000e+02
-1.103642883300781250e+02	1.986784667968750000e+02
-1.093642883300781250e+02	1.947048950195312500e+02
-1.083642883300781250e+02	2.105991668701171875e+02
-1.083642883300781250e+02	1.986784667968750000e+02
-1.073642883300781250e+02	2.026520385742187500e+02
-1.063642883300781250e+02	2.105991668701171875e+02
-1.053642883300781250e+02	2.225198822021484375e+02
-1.043642883300781250e+02	2.105991668701171875e+02
-1.033642883300781250e+02	2.145727386474609375e+02
-1.023642883300781250e+02	2.264934539794921875e+02
-1.013642883300781250e+02	2.185463104248046875e+02
-1.003642883300781250e+02	2.225198822021484375e+02
-1.003642883300781250e+02	2.304670104980468750e+02
-9.836428833007812500e+01	2.463612976074218750e+02
-9.836428833007812500e+01	2.344405822753906250e+02
-9.736428833007812500e+01	2.503348693847656250e+02
-9.636428833007812500e+01	2.463612976074218750e+02
-9.536428833007812500e+01	2.463612976074218750e+02
-9.436428833007812500e+01	2.463612976074218750e+02
-9.336428833007812500e+01	2.503348693847656250e+02
-9.336428833007812500e+01	2.503348693847656250e+02
-9.236428833007812500e+01	2.622555847167968750e+02
-9.136428833007812500e+01	2.463612976074218750e+02
-9.036428833007812500e+01	2.503348693847656250e+02
-8.936428833007812500e+01	2.582820129394531250e+02
-8.836428833007812500e+01	2.860969848632812500e+02
-8.836428833007812500e+01	2.702026977539062500e+02
-8.636428833007812500e+01	2.781498413085937500e+02
-8.536428833007812500e+01	2.741762695312500000e+02
-8.436428833007812500e+01	2.821234130859375000e+02
-8.336428833007812500e+01	2.860969848632812500e+02
-8.236428833007812500e+01	2.900705566406250000e+02
-8.136428833007812500e+01	2.860969848632812500e+02
-8.136428833007812500e+01	3.019912719726562500e+02
-8.036428833007812500e+01	3.019912719726562500e+02
-7.936428833007812500e+01	2.940441284179687500e+02
-7.836428833007812500e+01	3.059648437500000000e+02
-7.736428833007812500e+01	3.019912719726562500e+02
-7.636428833007812500e+01	3.139119567871093750e+02
-7.636428833007812500e+01	3.099384155273437500e+02
-7.536428833007812500e+01	3.218591003417968750e+02
-7.336428833007812500e+01	3.178855285644531250e+02
-7.336428833007812500e+01	3.298062438964843750e+02
-7.236428833007812500e+01	3.337798156738281250e+02
-7.136428833007812500e+01	3.337798156738281250e+02
-7.036428833007812500e+01	3.337798156738281250e+02
-6.936428833007812500e+01	3.417269592285156250e+02
-6.836428833007812500e+01	3.457005310058593750e+02
-6.836428833007812500e+01	3.457005310058593750e+02
-6.736428833007812500e+01	3.655683593750000000e+02
-6.636428833007812500e+01	3.695419311523437500e+02
-6.536428833007812500e+01	3.655683593750000000e+02
-6.436428833007812500e+01	3.576212463378906250e+02
-6.336428833007812500e+01	3.615947875976562500e+02
-6.336428833007812500e+01	3.615947875976562500e+02
-6.236428833007812500e+01	3.655683593750000000e+02
-6.136428833007812500e+01	3.854362182617187500e+02
-6.036428833007812500e+01	3.854362182617187500e+02
-5.936428833007812500e+01	3.854362182617187500e+02
-5.836428833007812500e+01	3.774890747070312500e+02
-5.736428833007812500e+01	3.933833618164062500e+02
-5.636428833007812500e+01	4.053040771484375000e+02
-5.536428833007812500e+01	4.291454772949218750e+02
-5.536428833007812500e+01	4.291454772949218750e+02
-5.436428833007812500e+01	4.211983337402343750e+02
-5.336428833007812500e+01	4.211983337402343750e+02
-5.236428833007812500e+01	4.251719055175781250e+02
-5.136428833007812500e+01	4.291454772949218750e+02
-5.036428833007812500e+01	4.291454772949218750e+02
-4.936428833007812500e+01	4.450397644042968750e+02
-4.836428833007812500e+01	4.370926208496093750e+02
-4.736428833007812500e+01	4.490133361816406250e+02
-4.736428833007812500e+01	4.490133361816406250e+02
-4.636428833007812500e+01	4.569604492187500000e+02
-4.536428833007812500e+01	4.847754516601562500e+02
-4.436428833007812500e+01	4.728547363281250000e+02
-4.336428833007812500e+01	4.887490234375000000e+02
-4.236428833007812500e+01	5.006697387695312500e+02
-4.136428833007812500e+01	5.046432800292968750e+02
-4.036428833007812500e+01	5.006697387695312500e+02
-3.936428833007812500e+01	5.125904541015625000e+02
-3.936428833007812500e+01	5.125904541015625000e+02
-3.836428833007812500e+01	5.205375976562500000e+02
-3.736428833007812500e+01	5.245111694335937500e+02
-3.636428833007812500e+01	5.324582519531250000e+02
-3.536428833007812500e+01	5.364318237304687500e+02
-3.436428833007812500e+01	5.642468261718750000e+02
-3.436428833007812500e+01	5.284846801757812500e+02
-3.236428833007812500e+01	5.682203979492187500e+02
-3.136428833007812500e+01	5.682203979492187500e+02
-3.136428833007812500e+01	5.682203979492187500e+02
-2.936428833007812500e+01	5.989932250976562500e+02
-2.836428833007812500e+01	5.989932250976562500e+02
-2.636428833007812500e+01	5.989932250976562500e+02
-2.636428833007812500e+01	6.250364379882812500e+02
-2.536428833007812500e+01	5.989932250976562500e+02
-2.436428833007812500e+01	6.250364379882812500e+02
-2.336428833007812500e+01	6.510795898437500000e+02
-2.236428833007812500e+01	6.510795898437500000e+02
-2.136428833007812500e+01	6.510795898437500000e+02
-2.036428833007812500e+01	6.250364379882812500e+02
-1.836428833007812500e+01	6.510795898437500000e+02
-1.836428833007812500e+01	6.771228027343750000e+02
-1.736428833007812500e+01	6.510795898437500000e+02
-1.636428833007812500e+01	6.771228027343750000e+02
-1.536428833007812500e+01	6.771228027343750000e+02
-1.436428833007812500e+01	7.031659545898437500e+02
-1.336428833007812500e+01	7.292091674804687500e+02
-1.136428833007812500e+01	7.292091674804687500e+02
-1.136428833007812500e+01	7.031659545898437500e+02
-1.036428833007812500e+01	7.552523803710937500e+02
-9.364288330078125000e+00	7.552523803710937500e+02
-8.364288330078125000e+00	7.552523803710937500e+02
-7.364288330078125000e+00	7.552523803710937500e+02
-6.364288330078125000e+00	7.552523803710937500e+02
-5.364288330078125000e+00	7.292091674804687500e+02
-4.364288330078125000e+00	7.031659545898437500e+02
-2.364288330078125000e+00	7.031659545898437500e+02
-2.364288330078125000e+00	7.031659545898437500e+02
-1.364288330078125000e+00	7.031659545898437500e+02
-3.642883300781250000e-01	7.292091674804687500e+02
6.357116699218750000e-01	7.292091674804687500e+02
1.635711669921875000e+00	7.031659545898437500e+02
2.635711669921875000e+00	6.771228027343750000e+02
3.635711669921875000e+00	6.771228027343750000e+02
5.635711669921875000e+00	8.073386840820312500e+02
6.635711669921875000e+00	7.812955322265625000e+02
7.635711669921875000e+00	7.552523803710937500e+02
9.635711669921875000e+00	7.292091674804687500e+02
9.635711669921875000e+00	7.292091674804687500e+02
1.063571166992187500e+01	7.031659545898437500e+02
1.163571166992187500e+01	6.771228027343750000e+02
1.363571166992187500e+01	6.771228027343750000e+02
1.363571166992187500e+01	6.510795898437500000e+02
1.463571166992187500e+01	6.510795898437500000e+02
1.563571166992187500e+01	6.510795898437500000e+02
1.663571166992187500e+01	6.250364379882812500e+02
1.763571166992187500e+01	5.989932250976562500e+02
1.863571166992187500e+01	5.989932250976562500e+02
1.963571166992187500e+01	5.989932250976562500e+02
2.063571166992187500e+01	5.989932250976562500e+02
2.163571166992187500e+01	5.729500732421875000e+02
2.263571166992187500e+01	5.469068603515625000e+02
2.363571166992187500e+01	5.469068603515625000e+02
2.463571166992187500e+01	5.208637084960937500e+02
2.563571166992187500e+01	5.469068603515625000e+02
2.663571166992187500e+01	5.469068603515625000e+02
2.763571166992187500e+01	5.208637084960937500e+02
2.763571166992187500e+01	5.208637084960937500e+02
2.863571166992187500e+01	4.948205261230468750e+02
3.063571166992187500e+01	5.208637084960937500e+02
3.163571166992187500e+01	4.948205261230468750e+02
3.263571166992187500e+01	4.948205261230468750e+02
3.363571166992187500e+01	4.948205261230468750e+02
3.363571166992187500e+01	4.948205261230468750e+02
3.563571166992187500e+01	4.687773132324218750e+02
3.563571166992187500e+01	4.687773132324218750e+02
3.663571166992187500e+01	4.687773132324218750e+02
3.763571166992187500e+01	4.687773132324218750e+02
3.963571166992187500e+01	4.427341308593750000e+02
3.963571166992187500e+01	4.427341308593750000e+02
4.063571166992187500e+01	4.427341308593750000e+02
4.163571166992187500e+01	4.427341308593750000e+02
4.263571166992187500e+01	4.166909484863281250e+02
4.863571166992187500e+01	3.655683593750000000e+02
4.963571166992187500e+01	3.576212463378906250e+02
4.963571166992187500e+01	3.576212463378906250e+02
5.063571166992187500e+01	3.615947875976562500e+02
5.163571166992187500e+01	3.496741027832031250e+02
5.263571166992187500e+01	3.496741027832031250e+02
5.363571166992187500e+01	3.377533874511718750e+02
5.463571166992187500e+01	3.457005310058593750e+02
5.463571166992187500e+01	3.457005310058593750e+02
5.563571166992187500e+01	3.377533874511718750e+02
5.663571166992187500e+01	3.337798156738281250e+02
5.763571166992187500e+01	3.298062438964843750e+02
5.863571166992187500e+01	3.258326721191406250e+02
5.963571166992187500e+01	3.178855285644531250e+02
6.063571166992187500e+01	3.178855285644531250e+02
6.163571166992187500e+01	3.178855285644531250e+02
6.263571166992187500e+01	3.218591003417968750e+02
6.263571166992187500e+01	3.218591003417968750e+02
6.363571166992187500e+01	3.099384155273437500e+02
6.563571166992187500e+01	2.980177001953125000e+02
6.563571166992187500e+01	3.099384155273437500e+02
6.663571166992187500e+01	2.940441284179687500e+02
6.763571166992187500e+01	2.860969848632812500e+02
6.863571166992187500e+01	2.860969848632812500e+02
6.963571166992187500e+01	2.821234130859375000e+02
6.963571166992187500e+01	2.900705566406250000e+02
7.063571166992187500e+01	2.900705566406250000e+02
7.163571166992187500e+01	2.860969848632812500e+02
7.263571166992187500e+01	2.781498413085937500e+02
7.363571166992187500e+01	2.741762695312500000e+02
7.463571166992187500e+01	2.702026977539062500e+02
7.563571166992187500e+01	2.662291259765625000e+02
7.663571166992187500e+01	2.622555847167968750e+02
7.763571166992187500e+01	2.622555847167968750e+02
7.863571166992187500e+01	2.622555847167968750e+02
7.863571166992187500e+01	2.582820129394531250e+02
7.963571166992187500e+01	2.582820129394531250e+02
8.063571166992187500e+01	2.463612976074218750e+02
8.163571166992187500e+01	2.503348693847656250e+02
8.263571166992187500e+01	2.463612976074218750e+02
8.363571166992187500e+01	2.463612976074218750e+02
8.463571166992187500e+01	2.423877258300781250e+02
8.563571166992187500e+01	2.423877258300781250e+02
8.663571166992187500e+01	2.423877258300781250e+02
8.663571166992187500e+01	2.423877258300781250e+02
8.763571166992187500e+01	2.264934539794921875e+02
8.863571166992187500e+01	2.225198822021484375e+02
8.963571166992187500e+01	2.225198822021484375e+02
9.063571166992187500e+01	2.185463104248046875e+02
9.163571166992187500e+01	2.185463104248046875e+02
9.263571166992187500e+01	2.145727386474609375e+02
9.363571166992187500e+01	2.105991668701171875e+02
9.463571166992187500e+01	2.105991668701171875e+02
9.563571166992187500e+01	2.066255950927734375e+02
9.563571166992187500e+01	2.066255950927734375e+02
9.663571166992187500e+01	2.026520385742187500e+02
9.763571166992187500e+01	1.947048950195312500e+02
9.863571166992187500e+01	1.947048950195312500e+02
9.963571166992187500e+01	1.907313232421875000e+02
1.006357116699218750e+02	1.907313232421875000e+02
1.016357116699218750e+02	1.907313232421875000e+02
1.026357116699218750e+02	1.907313232421875000e+02
1.026357116699218750e+02	1.867577514648437500e+02
1.046357116699218750e+02	1.827841796875000000e+02
1.046357116699218750e+02	1.788106231689453125e+02
1.056357116699218750e+02	1.748370513916015625e+02
1.066357116699218750e+02	1.668899078369140625e+02
1.076357116699218750e+02	1.668899078369140625e+02
1.086357116699218750e+02	1.668899078369140625e+02
1.096357116699218750e+02	1.708634796142578125e+02
1.106357116699218750e+02	1.668899078369140625e+02
1.116357116699218750e+02	1.629163360595703125e+02
1.116357116699218750e+02	1.629163360595703125e+02
1.136357116699218750e+02	1.589427642822265625e+02
1.136357116699218750e+02	1.549692077636718750e+02
1.146357116699218750e+02	1.509956359863281250e+02
1.156357116699218750e+02	1.509956359863281250e+02
1.166357116699218750e+02	1.509956359863281250e+02
1.176357116699218750e+02	1.390749206542968750e+02
1.186357116699218750e+02	1.430484924316406250e+02
1.196357116699218750e+02	1.351013488769531250e+02
1.206357116699218750e+02	1.311277923583984375e+02
1.206357116699218750e+02	1.311277923583984375e+02
1.216357116699218750e+02	1.351013488769531250e+02
1.226357116699218750e+02	1.311277923583984375e+02
1.236357116699218750e+02	1.271542129516601562e+02
1.246357116699218750e+02	1.231806488037109375e+02
1.256357116699218750e+02	1.192070770263671875e+02
1.266357116699218750e+02	1.192070770263671875e+02
1.276357116699218750e+02	1.152335052490234375e+02
1.286357116699218750e+02	1.112599411010742188e+02
1.296357116699218750e+02	1.112599411010742188e+02
1.296357116699218750e+02	1.112599411010742188e+02
1.306357116699218750e+02	1.072863693237304688e+02
1.316357116699218750e+02	9.933923339843750000e+01
1.326357116699218750e+02	9.536566162109375000e+01
1.336357116699218750e+02	9.536566162109375000e+01
1.346357116699218750e+02	9.933923339843750000e+01
1.356357116699218750e+02	9.536566162109375000e+01
1.366357116699218750e+02	9.139208984375000000e+01
1.376357116699218750e+02	9.139208984375000000e+01
1.376357116699218750e+02	9.139208984375000000e+01
1.386357116699218750e+02	9.139208984375000000e+01
1.396357116699218750e+02	8.344495391845703125e+01
1.406357116699218750e+02	8.344495391845703125e+01
1.416357116699218750e+02	7.947138214111328125e+01
1.426357116699218750e+02	7.549781799316406250e+01
1.436357116699218750e+02	7.549781799316406250e+01
1.446357116699218750e+02	6.755067443847656250e+01
1.456357116699218750e+02	6.755067443847656250e+01
1.456357116699218750e+02	6.755067443847656250e+01
1.466357116699218750e+02	6.357710647583007812e+01
1.476357116699218750e+02	5.960353851318359375e+01
